$$ ========== Flap # 1 === From wing tip to wing root 
CQUAD4  31313001     11231110025311100263131002631310025     104
CQUAD4  41313001     11241110025411100264131002641310025     124
CQUAD4  31313002     11231110026311100273131002731310026     104
CQUAD4  41313002     11241110026411100274131002741310026     124
CQUAD4  31313003     11231310025313100263121002631210025     104
CQUAD4  41313003     11241310025413100264121002641210025     124
CQUAD4  31313004     11231310026313100273121002731210026     104
CQUAD4  41313004     11241310026413100274121002741210026     124
CTRIA3  31313005     112314100283111002731310027     104
CTRIA3  41313005     112414100284111002741310027     124
CTRIA3  31313006     112314100283131002731210027     104
CTRIA3  41313006     112414100284131002741210027     124
CQUAD4  31314001     11231110037311100383131003831310037     104
CQUAD4  41314001     11241110037411100384131003841310037     124
CQUAD4  31314002     11231110038311100393131003931310038     104
CQUAD4  41314002     11241110038411100394131003941310038     124
CQUAD4  31314003     11231310037313100383121003831210037     104
CQUAD4  41314003     11241310037413100384121003841210037     124
CQUAD4  31314004     11231310038313100393121003931210038     104
CQUAD4  41314004     11241310038413100394121003941210038     124
CTRIA3  31314005     112314100403111003931310039     104
CTRIA3  41314005     112414100404111003941310039     124
CTRIA3  31314006     112314100403131003931210039     104
CTRIA3  41314006     112414100404131003941210039     124
$$ ========== Flap # 2 === From wing tip to wing root 
CQUAD4  31120001     11431120001311200023112000631120005     102
CQUAD4  41120001     11441120001411200024112000641120005     122
CQUAD4  31120002     11431120002311200033112000731120006     102
CQUAD4  41120002     11441120002411200034112000741120006     122
CQUAD4  31120003     11431120003314200043142000831120007     102
CQUAD4  41120003     11441120003414200044142000841120007     122
CQUAD4  31120004     11431120005311200063112001031120009     102
CQUAD4  41120004     11441120005411200064112001041120009     122
CQUAD4  31120005     11431120006311200073112001131120010     102
CQUAD4  41120005     11441120006411200074112001141120010     122
CQUAD4  31120006     11431120007314200083142001231120011     102
CQUAD4  41120006     11441120007414200084142001241120011     122
CQUAD4  31120007     11431120009311200103112001431120013     102
CQUAD4  41120007     11441120009411200104112001441120013     122
CQUAD4  31120008     11431120010311200113112001531120014     102
CQUAD4  41120008     11441120010411200114112001541120014     122
CQUAD4  31120009     11431120011314200123142001631120015     102
CQUAD4  41120009     11441120011414200124142001641120015     122
CQUAD4  31120010     11431120013311200143112001831120017     102
CQUAD4  41120010     11441120013411200144112001841120017     122
CQUAD4  31120011     11431120014311200153112001931120018     102
CQUAD4  41120011     11441120014411200154112001941120018     122
CQUAD4  31120012     11431120015314200163142002031120019     102
CQUAD4  41120012     11441120015414200164142002041120019     122
CQUAD4  31120013     11431120017311200183112002231120021     102
CQUAD4  41120013     11441120017411200184112002241120021     122
CQUAD4  31120014     11431120018311200193112002331120022     102
CQUAD4  41120014     11441120018411200194112002341120022     122
CQUAD4  31120015     11431120019314200203142002431120023     102
CQUAD4  41120015     11441120019414200204142002441120023     122
CQUAD4  31120016     11431120021311200223112002631120025     102
CQUAD4  41120016     11441120021411200224112002641120025     122
CQUAD4  31120017     11431120022311200233112002731120026     102
CQUAD4  41120017     11441120022411200234112002741120026     122
CQUAD4  31120018     11431120023314200243142002831120027     102
CQUAD4  41120018     11441120023414200244142002841120027     122
CQUAD4  31120019     11431120025311200263112003031120029     102
CQUAD4  41120019     11441120025411200264112003041120029     122
CQUAD4  31120020     11431120026311200273112003131120030     102
CQUAD4  41120020     11441120026411200274112003141120030     122
CQUAD4  31120021     11431120027314200283142003231120031     102
CQUAD4  41120021     11441120027414200284142003241120031     122
CQUAD4  31120022     11431120029311200303112003431120033     102
CQUAD4  41120022     11441120029411200304112003441120033     122
CQUAD4  31120023     11431120030311200313112003531120034     102
CQUAD4  41120023     11441120030411200314112003541120034     122
CQUAD4  31120024     11431120031314200323142003631120035     102
CQUAD4  41120024     11441120031414200324142003641120035     122
CQUAD4  31120025     11431120033311200343112003831120037     102
CQUAD4  41120025     11441120033411200344112003841120037     122
CQUAD4  31120026     11431120034311200353112003931120038     102
CQUAD4  41120026     11441120034411200354112003941120038     122
CQUAD4  31120027     11431120035314200363142004031120039     102
CQUAD4  41120027     11441120035414200364142004041120039     122
CQUAD4  31220001     11431220001312200023122000631220005     102
CQUAD4  41220001     11441220001412200024122000641220005     122
CQUAD4  31220002     11431220002312200033122000731220006     102
CQUAD4  41220002     11441220002412200034122000741220006     122
CQUAD4  31220003     11431220003314200043142000831220007     102
CQUAD4  41220003     11441220003414200044142000841220007     122
CQUAD4  31220004     11431220005312200063122001031220009     102
CQUAD4  41220004     11441220005412200064122001041220009     122
CQUAD4  31220005     11431220006312200073122001131220010     102
CQUAD4  41220005     11441220006412200074122001141220010     122
CQUAD4  31220006     11431220007314200083142001231220011     102
CQUAD4  41220006     11441220007414200084142001241220011     122
CQUAD4  31220007     11431220009312200103122001431220013     102
CQUAD4  41220007     11441220009412200104122001441220013     122
CQUAD4  31220008     11431220010312200113122001531220014     102
CQUAD4  41220008     11441220010412200114122001541220014     122
CQUAD4  31220009     11431220011314200123142001631220015     102
CQUAD4  41220009     11441220011414200124142001641220015     122
CQUAD4  31220010     11431220013312200143122001831220017     102
CQUAD4  41220010     11441220013412200144122001841220017     122
CQUAD4  31220011     11431220014312200153122001931220018     102
CQUAD4  41220011     11441220014412200154122001941220018     122
CQUAD4  31220012     11431220015314200163142002031220019     102
CQUAD4  41220012     11441220015414200164142002041220019     122
CQUAD4  31220013     11431220017312200183122002231220021     102
CQUAD4  41220013     11441220017412200184122002241220021     122
CQUAD4  31220014     11431220018312200193122002331220022     102
CQUAD4  41220014     11441220018412200194122002341220022     122
CQUAD4  31220015     11431220019314200203142002431220023     102
CQUAD4  41220015     11441220019414200204142002441220023     122
CQUAD4  31220016     11431220021312200223122002631220025     102
CQUAD4  41220016     11441220021412200224122002641220025     122
CQUAD4  31220017     11431220022312200233122002731220026     102
CQUAD4  41220017     11441220022412200234122002741220026     122
CQUAD4  31220018     11431220023314200243142002831220027     102
CQUAD4  41220018     11441220023414200244142002841220027     122
CQUAD4  31220019     11431220025312200263122003031220029     102
CQUAD4  41220019     11441220025412200264122003041220029     122
CQUAD4  31220020     11431220026312200273122003131220030     102
CQUAD4  41220020     11441220026412200274122003141220030     122
CQUAD4  31220021     11431220027314200283142003231220031     102
CQUAD4  41220021     11441220027414200284142003241220031     122
CQUAD4  31220022     11431220029312200303122003431220033     102
CQUAD4  41220022     11441220029412200304122003441220033     122
CQUAD4  31220023     11431220030312200313122003531220034     102
CQUAD4  41220023     11441220030412200314122003541220034     122
CQUAD4  31220024     11431220031314200323142003631220035     102
CQUAD4  41220024     11441220031414200324142003641220035     122
CQUAD4  31220025     11431220033312200343122003831220037     102
CQUAD4  41220025     11441220033412200344122003841220037     122
CQUAD4  31220026     11431220034312200353122003931220038     102
CQUAD4  41220026     11441220034412200354122003941220038     122
CQUAD4  31220027     11431220035314200363142004031220039     102
CQUAD4  41220027     11441220035414200364142004041220039     122
$$======== very small ribs for flap # 2=====
CQUAD4  31321001     11231120001311200023132000231320001     104
CQUAD4  41321001     11241120001411200024132000241320001     124
CQUAD4  31321002     11231120002311200033132000331320002     104
CQUAD4  41321002     11241120002411200034132000341320002     124
CQUAD4  31321003     11231320001313200023122000231220001     104
CQUAD4  41321003     11241320001413200024122000241220001     124
CQUAD4  31321004     11231320002313200033122000331220002     104
CQUAD4  41321004     11241320002413200034122000341220002     124
CTRIA3  31321005     112314200043112000331320003     104
CTRIA3  41321005     112414200044112000341320003     124
CTRIA3  31321006     112314200043132000331220003     104
CTRIA3  41321006     112414200044132000341220003     124
CQUAD4  31322001     11231120013311200143132001431320013     104
CQUAD4  41322001     11241120013411200144132001441320013     124
CQUAD4  31322002     11231120014311200153132001531320014     104
CQUAD4  41322002     11241120014411200154132001541320014     124
CQUAD4  31322003     11231320013313200143122001431220013     104
CQUAD4  41322003     11241320013413200144122001441220013     124
CQUAD4  31322004     11231320014313200153122001531220014     104
CQUAD4  41322004     11241320014413200154122001541220014     124
CTRIA3  31322005     112314200163112001531320015     104
CTRIA3  41322005     112414200164112001541320015     124
CTRIA3  31322006     112314200163132001531220015     104
CTRIA3  41322006     112414200164132001541220015     124
CQUAD4  31323001     11231120025311200263132002631320025     104
CQUAD4  41323001     11241120025411200264132002641320025     124
CQUAD4  31323002     11231120026311200273132002731320026     104
CQUAD4  41323002     11241120026411200274132002741320026     124
CQUAD4  31323003     11231320025313200263122002631220025     104
CQUAD4  41323003     11241320025413200264122002641220025     124
CQUAD4  31323004     11231320026313200273122002731220026     104
CQUAD4  41323004     11241320026413200274122002741220026     124
CTRIA3  31323005     112314200283112002731320027     104
CTRIA3  41323005     112414200284112002741320027     124
CTRIA3  31323006     112314200283132002731220027     104
CTRIA3  41323006     112414200284132002741220027     124
CQUAD4  31324001     11231120037311200383132003831320037     104
CQUAD4  41324001     11241120037411200384132003841320037     124
CQUAD4  31324002     11231120038311200393132003931320038     104
CQUAD4  41324002     11241120038411200394132003941320038     124
CQUAD4  31324003     11231320037313200383122003831220037     104
CQUAD4  41324003     11241320037413200384122003841220037     124
CQUAD4  31324004     11231320038313200393122003931220038     104
CQUAD4  41324004     11241320038413200394122003941220038     124
CTRIA3  31324005     112314200403112003931320039     104
CTRIA3  41324005     112414200404112003941320039     124
CTRIA3  31324006     112314200403132003931220039     104
CTRIA3  41324006     112414200404132003941220039     124
$$ ========== Flap # 3 === From wing tip to wing root 
CQUAD4  31130001     11431130001311300023113000631130005     102
CQUAD4  41130001     11441130001411300024113000641130005     122
CQUAD4  31130002     11431130002311300033113000731130006     102
CQUAD4  41130002     11441130002411300034113000741130006     122
CQUAD4  31130003     11431130003314300043143000831130007     102
CQUAD4  41130003     11441130003414300044143000841130007     122
CQUAD4  31130004     11431130005311300063113001031130009     102
CQUAD4  41130004     11441130005411300064113001041130009     122
CQUAD4  31130005     11431130006311300073113001131130010     102
CQUAD4  41130005     11441130006411300074113001141130010     122
CQUAD4  31130006     11431130007314300083143001231130011     102
CQUAD4  41130006     11441130007414300084143001241130011     122
CQUAD4  31130007     11431130009311300103113001431130013     102
CQUAD4  41130007     11441130009411300104113001441130013     122
CQUAD4  31130008     11431130010311300113113001531130014     102
CQUAD4  41130008     11441130010411300114113001541130014     122
CQUAD4  31130009     11431130011314300123143001631130015     102
CQUAD4  41130009     11441130011414300124143001641130015     122
CQUAD4  31130010     11431130013311300143113001831130017     102
CQUAD4  41130010     11441130013411300144113001841130017     122
CQUAD4  31130011     11431130014311300153113001931130018     102
CQUAD4  41130011     11441130014411300154113001941130018     122
CQUAD4  31130012     11431130015314300163143002031130019     102
CQUAD4  41130012     11441130015414300164143002041130019     122
CQUAD4  31130013     11431130017311300183113002231130021     102
CQUAD4  41130013     11441130017411300184113002241130021     122
CQUAD4  31130014     11431130018311300193113002331130022     102
CQUAD4  41130014     11441130018411300194113002341130022     122
CQUAD4  31130015     11431130019314300203143002431130023     102
CQUAD4  41130015     11441130019414300204143002441130023     122
CQUAD4  31130016     11431130021311300223113002631130025     102
CQUAD4  41130016     11441130021411300224113002641130025     122
CQUAD4  31130017     11431130022311300233113002731130026     102
CQUAD4  41130017     11441130022411300234113002741130026     122
CQUAD4  31130018     11431130023314300243143002831130027     102
CQUAD4  41130018     11441130023414300244143002841130027     122
CQUAD4  31130019     11431130025311300263113003031130029     102
CQUAD4  41130019     11441130025411300264113003041130029     122
CQUAD4  31130020     11431130026311300273113003131130030     102
CQUAD4  41130020     11441130026411300274113003141130030     122
CQUAD4  31130021     11431130027314300283143003231130031     102
CQUAD4  41130021     11441130027414300284143003241130031     122
CQUAD4  31130022     11431130029311300303113003431130033     102
CQUAD4  41130022     11441130029411300304113003441130033     122
CQUAD4  31130023     11431130030311300313113003531130034     102
CQUAD4  41130023     11441130030411300314113003541130034     122
CQUAD4  31130024     11431130031314300323143003631130035     102
CQUAD4  41130024     11441130031414300324143003641130035     122
CQUAD4  31130025     11431130033311300343113003831130037     102
CQUAD4  41130025     11441130033411300344113003841130037     122
CQUAD4  31130026     11431130034311300353113003931130038     102
CQUAD4  41130026     11441130034411300354113003941130038     122
CQUAD4  31130027     11431130035314300363143004031130039     102
CQUAD4  41130027     11441130035414300364143004041130039     122
CQUAD4  31230001     11431230001312300023123000631230005     102
CQUAD4  41230001     11441230001412300024123000641230005     122
CQUAD4  31230002     11431230002312300033123000731230006     102
CQUAD4  41230002     11441230002412300034123000741230006     122
CQUAD4  31230003     11431230003314300043143000831230007     102
CQUAD4  41230003     11441230003414300044143000841230007     122
CQUAD4  31230004     11431230005312300063123001031230009     102
CQUAD4  41230004     11441230005412300064123001041230009     122
CQUAD4  31230005     11431230006312300073123001131230010     102
CQUAD4  41230005     11441230006412300074123001141230010     122
CQUAD4  31230006     11431230007314300083143001231230011     102
CQUAD4  41230006     11441230007414300084143001241230011     122
CQUAD4  31230007     11431230009312300103123001431230013     102
CQUAD4  41230007     11441230009412300104123001441230013     122
CQUAD4  31230008     11431230010312300113123001531230014     102
CQUAD4  41230008     11441230010412300114123001541230014     122
CQUAD4  31230009     11431230011314300123143001631230015     102
CQUAD4  41230009     11441230011414300124143001641230015     122
CQUAD4  31230010     11431230013312300143123001831230017     102
CQUAD4  41230010     11441230013412300144123001841230017     122
CQUAD4  31230011     11431230014312300153123001931230018     102
CQUAD4  41230011     11441230014412300154123001941230018     122
CQUAD4  31230012     11431230015314300163143002031230019     102
CQUAD4  41230012     11441230015414300164143002041230019     122
CQUAD4  31230013     11431230017312300183123002231230021     102
CQUAD4  41230013     11441230017412300184123002241230021     122
CQUAD4  31230014     11431230018312300193123002331230022     102
CQUAD4  41230014     11441230018412300194123002341230022     122
CQUAD4  31230015     11431230019314300203143002431230023     102
CQUAD4  41230015     11441230019414300204143002441230023     122
CQUAD4  31230016     11431230021312300223123002631230025     102
CQUAD4  41230016     11441230021412300224123002641230025     122
CQUAD4  31230017     11431230022312300233123002731230026     102
CQUAD4  41230017     11441230022412300234123002741230026     122
CQUAD4  31230018     11431230023314300243143002831230027     102
CQUAD4  41230018     11441230023414300244143002841230027     122
CQUAD4  31230019     11431230025312300263123003031230029     102
CQUAD4  41230019     11441230025412300264123003041230029     122
CQUAD4  31230020     11431230026312300273123003131230030     102
CQUAD4  41230020     11441230026412300274123003141230030     122
CQUAD4  31230021     11431230027314300283143003231230031     102
CQUAD4  41230021     11441230027414300284143003241230031     122
CQUAD4  31230022     11431230029312300303123003431230033     102
CQUAD4  41230022     11441230029412300304123003441230033     122
CQUAD4  31230023     11431230030312300313123003531230034     102
CQUAD4  41230023     11441230030412300314123003541230034     122
CQUAD4  31230024     11431230031314300323143003631230035     102
CQUAD4  41230024     11441230031414300324143003641230035     122
CQUAD4  31230025     11431230033312300343123003831230037     102
CQUAD4  41230025     11441230033412300344123003841230037     122
CQUAD4  31230026     11431230034312300353123003931230038     102
CQUAD4  41230026     11441230034412300354123003941230038     122
CQUAD4  31230027     11431230035314300363143004031230039     102
CQUAD4  41230027     11441230035414300364143004041230039     122
$$======== very small ribs for flap # 3=====
CQUAD4  31331001     11231130001311300023133000231330001     104
CQUAD4  41331001     11241130001411300024133000241330001     124
CQUAD4  31331002     11231130002311300033133000331330002     104
CQUAD4  41331002     11241130002411300034133000341330002     124
CQUAD4  31331003     11231330001313300023123000231230001     104
CQUAD4  41331003     11241330001413300024123000241230001     124
CQUAD4  31331004     11231330002313300033123000331230002     104
CQUAD4  41331004     11241330002413300034123000341230002     124
CTRIA3  31331005     112314300043113000331330003     104
CTRIA3  41331005     112414300044113000341330003     124
CTRIA3  31331006     112314300043133000331230003     104
CTRIA3  41331006     112414300044133000341230003     124
CQUAD4  31332001     11231130013311300143133001431330013     104
CQUAD4  41332001     11241130013411300144133001441330013     124
CQUAD4  31332002     11231130014311300153133001531330014     104
CQUAD4  41332002     11241130014411300154133001541330014     124
CQUAD4  31332003     11231330013313300143123001431230013     104
CQUAD4  41332003     11241330013413300144123001441230013     124
CQUAD4  31332004     11231330014313300153123001531230014     104
CQUAD4  41332004     11241330014413300154123001541230014     124
CTRIA3  31332005     112314300163113001531330015     104
CTRIA3  41332005     112414300164113001541330015     124
CTRIA3  31332006     112314300163133001531230015     104
CTRIA3  41332006     112414300164133001541230015     124
CQUAD4  31333001     11231130025311300263133002631330025     104
CQUAD4  41333001     11241130025411300264133002641330025     124
CQUAD4  31333002     11231130026311300273133002731330026     104
CQUAD4  41333002     11241130026411300274133002741330026     124
CQUAD4  31333003     11231330025313300263123002631230025     104
CQUAD4  41333003     11241330025413300264123002641230025     124
CQUAD4  31333004     11231330026313300273123002731230026     104
CQUAD4  41333004     11241330026413300274123002741230026     124
CTRIA3  31333005     112314300283113002731330027     104
CTRIA3  41333005     112414300284113002741330027     124
CTRIA3  31333006     112314300283133002731230027     104
CTRIA3  41333006     112414300284133002741230027     124
CQUAD4  31334001     11231130037311300383133003831330037     104
CQUAD4  41334001     11241130037411300384133003841330037     124
CQUAD4  31334002     11231130038311300393133003931330038     104
CQUAD4  41334002     11241130038411300394133003941330038     124
CQUAD4  31334003     11231330037313300383123003831230037     104
CQUAD4  41334003     11241330037413300384123003841230037     124
CQUAD4  31334004     11231330038313300393123003931230038     104
CQUAD4  41334004     11241330038413300394123003941230038     124
CTRIA3  31334005     112314300403113003931330039     104
CTRIA3  41334005     112414300404113003941330039     124
CTRIA3  31334006     112314300403133003931230039     104
CTRIA3  41334006     112414300404133003941230039     124
$$ ========== Flap # 4 === From wing tip to wing root 
CQUAD4  31140001     11431140001311400023114000631140005     102
CQUAD4  41140001     11441140001411400024114000641140005     122
CQUAD4  31140002     11431140002311400033114000731140006     102
CQUAD4  41140002     11441140002411400034114000741140006     122
CQUAD4  31140003     11431140003314400043144000831140007     102
CQUAD4  41140003     11441140003414400044144000841140007     122
CQUAD4  31140004     11431140005311400063114001031140009     102
CQUAD4  41140004     11441140005411400064114001041140009     122
CQUAD4  31140005     11431140006311400073114001131140010     102
CQUAD4  41140005     11441140006411400074114001141140010     122
CQUAD4  31140006     11431140007314400083144001231140011     102
CQUAD4  41140006     11441140007414400084144001241140011     122
CQUAD4  31140007     11431140009311400103114001431140013     102
CQUAD4  41140007     11441140009411400104114001441140013     122
CQUAD4  31140008     11431140010311400113114001531140014     102
CQUAD4  41140008     11441140010411400114114001541140014     122
CQUAD4  31140009     11431140011314400123144001631140015     102
CQUAD4  41140009     11441140011414400124144001641140015     122
CQUAD4  31140010     11431140013311400143114001831140017     102
CQUAD4  41140010     11441140013411400144114001841140017     122
CQUAD4  31140011     11431140014311400153114001931140018     102
CQUAD4  41140011     11441140014411400154114001941140018     122
CQUAD4  31140012     11431140015314400163144002031140019     102
CQUAD4  41140012     11441140015414400164144002041140019     122
CQUAD4  31140013     11431140017311400183114002231140021     102
CQUAD4  41140013     11441140017411400184114002241140021     122
CQUAD4  31140014     11431140018311400193114002331140022     102
CQUAD4  41140014     11441140018411400194114002341140022     122
CQUAD4  31140015     11431140019314400203144002431140023     102
CQUAD4  41140015     11441140019414400204144002441140023     122
CQUAD4  31140016     11431140021311400223114002631140025     102
CQUAD4  41140016     11441140021411400224114002641140025     122
CQUAD4  31140017     11431140022311400233114002731140026     102
CQUAD4  41140017     11441140022411400234114002741140026     122
CQUAD4  31140018     11431140023314400243144002831140027     102
CQUAD4  41140018     11441140023414400244144002841140027     122
CQUAD4  31140019     11431140025311400263114003031140029     102
CQUAD4  41140019     11441140025411400264114003041140029     122
CQUAD4  31140020     11431140026311400273114003131140030     102
CQUAD4  41140020     11441140026411400274114003141140030     122
CQUAD4  31140021     11431140027314400283144003231140031     102
CQUAD4  41140021     11441140027414400284144003241140031     122
CQUAD4  31140022     11431140029311400303114003431140033     102
CQUAD4  41140022     11441140029411400304114003441140033     122
CQUAD4  31140023     11431140030311400313114003531140034     102
CQUAD4  41140023     11441140030411400314114003541140034     122
CQUAD4  31140024     11431140031314400323144003631140035     102
CQUAD4  41140024     11441140031414400324144003641140035     122
CQUAD4  31140025     11431140033311400343114003831140037     102
CQUAD4  41140025     11441140033411400344114003841140037     122
CQUAD4  31140026     11431140034311400353114003931140038     102
CQUAD4  41140026     11441140034411400354114003941140038     122
CQUAD4  31140027     11431140035314400363144004031140039     102
CQUAD4  41140027     11441140035414400364144004041140039     122
CQUAD4  31240001     11431240001312400023124000631240005     102
CQUAD4  41240001     11441240001412400024124000641240005     122
CQUAD4  31240002     11431240002312400033124000731240006     102
CQUAD4  41240002     11441240002412400034124000741240006     122
CQUAD4  31240003     11431240003314400043144000831240007     102
CQUAD4  41240003     11441240003414400044144000841240007     122
CQUAD4  31240004     11431240005312400063124001031240009     102
CQUAD4  41240004     11441240005412400064124001041240009     122
CQUAD4  31240005     11431240006312400073124001131240010     102
CQUAD4  41240005     11441240006412400074124001141240010     122
CQUAD4  31240006     11431240007314400083144001231240011     102
CQUAD4  41240006     11441240007414400084144001241240011     122
CQUAD4  31240007     11431240009312400103124001431240013     102
CQUAD4  41240007     11441240009412400104124001441240013     122
CQUAD4  31240008     11431240010312400113124001531240014     102
